match_id,minute,second,type.name,team.name,player.name,location.x,location.y,obv_total_net
3939819,5,46,Duel,América,Ramón Juárez Del Castillo,26.3,50.9,0.0055886563
3939819,5,47,Ball Recovery,Atlético San Luis,Mateo Klimowicz,88.1,33.8,NA
3939819,5,47,Carry,Atlético San Luis,Mateo Klimowicz,88.1,33.8,0.0343118142
3939819,5,49,Shot,Atlético San Luis,Mateo Klimowicz,93.5,37.6,-0.016873911
3939819,5,49,Block,América,Néstor Alejandro Araújo Razo,22.9,42.4,0.0444813138
3939819,5,49,Goal Keeper,América,Rodolfo Cota Robles,2.8,39.6,NA
3939819,6,35,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,120,80,0.098188784
3939819,6,37,Pressure,América,Ramón Juárez Del Castillo,10.3,45.5,NA
3939819,6,37,Ball Receipt*,Atlético San Luis,Franck Boli,112.6,32.2,NA
3939819,6,37,Shot,Atlético San Luis,Franck Boli,112.6,32.2,-0.1389093548
3939819,6,37,Goal Keeper,América,Rodolfo Cota Robles,0.7,41,NA
3939819,6,39,Clearance,América,Emilio Lara Contreras,7.8,41.7,0.0510461703
3939819,6,40,Ball Recovery,Atlético San Luis,Rodrigo Dourado Cunha,101.6,39.1,NA
3939819,6,40,Carry,Atlético San Luis,Rodrigo Dourado Cunha,101.6,39.1,0.0574770491
3939819,6,41,Pass,Atlético San Luis,Rodrigo Dourado Cunha,99.5,41.8,-0.043180272
3939819,6,43,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,98.6,70.3,NA
3939819,6,43,Carry,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,98.6,70.3,0.0014246525
3939819,6,45,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,97.5,66,-0.0201559095
3939819,6,47,Ball Receipt*,Atlético San Luis,Juan Manuel Sanabria Magole,109.1,39.3,NA
3939819,6,47,Duel,Atlético San Luis,Juan Manuel Sanabria Magole,108.2,40.6,NA
3939819,6,47,Clearance,América,Emilio Lara Contreras,11.9,39.5,0.0201559095
3939819,6,50,Pass,Atlético San Luis,Aldo Jafid Cruz Sánchez,75,47.9,0.0032034479
3939819,6,53,Pressure,América,Henry Josué Martín Mex,33.4,26.2,NA
3939819,6,53,Ball Receipt*,Atlético San Luis,Luis Ronaldo Nájera Reyna,89.2,55.2,NA
3939819,6,53,Pass,Atlético San Luis,Luis Ronaldo Nájera Reyna,89.8,54.6,0.0185170583
3939819,6,54,Ball Receipt*,Atlético San Luis,Mateo Klimowicz,91.6,50,NA
3939819,6,54,Carry,Atlético San Luis,Mateo Klimowicz,91.6,50,0.0076310011
3939819,6,54,Miscontrol,Atlético San Luis,Mateo Klimowicz,91.6,50,NA
3939819,6,55,Pressure,América,Néstor Alejandro Araújo Razo,23.2,33.9,NA
3939819,6,56,Ball Recovery,Atlético San Luis,Luis Ronaldo Nájera Reyna,95.8,46.9,NA
3939819,6,56,Carry,Atlético San Luis,Luis Ronaldo Nájera Reyna,95.8,46.9,0.0099760033
3939819,6,56,Dribble,Atlético San Luis,Luis Ronaldo Nájera Reyna,97.6,47.9,0
3939819,6,56,Carry,Atlético San Luis,Luis Ronaldo Nájera Reyna,97.6,47.9,0.0498177372
3939819,6,56,Dribbled Past,América,Néstor Alejandro Araújo Razo,22.5,32.2,NA
3939819,6,56,Pass,Atlético San Luis,Luis Ronaldo Nájera Reyna,105.1,45.9,0.036475582
3939819,6,57,Shot,Atlético San Luis,Mateo Klimowicz,106.8,36.4,-0.0710482821
3939819,6,57,Ball Receipt*,Atlético San Luis,Mateo Klimowicz,106.8,36.4,NA
3939819,6,58,Goal Keeper,América,Rodolfo Cota Robles,5.2,41.1,-0.8497222644
3939819,8,9,Pass,América,Henry Josué Martín Mex,60,40,0.0065639112
3939819,8,11,Ball Receipt*,América,Álvaro Fidalgo Fernández,41.1,38.4,NA
3939819,8,11,Pass,América,Álvaro Fidalgo Fernández,41.1,38.4,-0.0024567759
3939819,8,13,Ball Receipt*,América,Emilio Lara Contreras,40.9,57.8,NA
3939819,8,16,Pass,América,Emilio Lara Contreras,41.6,69.3,-1.009703e-4
3939819,8,17,Ball Receipt*,América,Javairô Dilrosun,54.7,77,NA
3939819,8,17,Pass,América,Javairô Dilrosun,54.7,77,0.0011985851
3939819,8,19,Clearance,Atlético San Luis,Julio César Domínguez Juárez,47.4,25.6,-0.0011985851
3939819,8,35,Pass,América,Emilio Lara Contreras,75.1,80,0.0107481396
3939819,8,36,Ball Receipt*,América,Álvaro Fidalgo Fernández,84.4,70.3,NA
3939819,8,36,Pass,América,Álvaro Fidalgo Fernández,85.9,70.3,-0.0037773335
3939819,8,38,Ball Receipt*,América,Javairô Dilrosun,78.4,72.4,NA
3939819,8,38,Carry,América,Javairô Dilrosun,78.4,72.4,0.00368925
3939819,8,40,Pass,América,Javairô Dilrosun,86.4,69.5,-0.0107154683
3939819,8,43,Ball Receipt*,América,Emilio Lara Contreras,93.9,77,NA
3939819,8,52,Pass,Atlético San Luis,Andrés Eduardo Sánchez Rodríguez,7,41.3,1.12955e-5
3939819,8,54,Ball Receipt*,Atlético San Luis,Aldo Jafid Cruz Sánchez,12.5,20.9,NA
3939819,8,56,Pass,Atlético San Luis,Aldo Jafid Cruz Sánchez,17.6,13.1,0.0021219281
3939819,8,56,Ball Receipt*,Atlético San Luis,Juan Manuel Sanabria Magole,26.6,5.3,NA
3939819,8,56,Carry,Atlético San Luis,Juan Manuel Sanabria Magole,26.6,5.3,0
3939819,8,57,Pass,Atlético San Luis,Juan Manuel Sanabria Magole,26.4,5.5,3.42953e-4
3939819,8,58,Pressure,América,Jonathan dos Santos Ramírez,79.5,68.3,NA
3939819,8,58,Ball Receipt*,Atlético San Luis,Mateo Klimowicz,38.3,11.7,NA
3939819,8,58,Carry,Atlético San Luis,Mateo Klimowicz,38.3,11.7,0.0037366012
3939819,9,0,Pass,Atlético San Luis,Mateo Klimowicz,36.4,18.4,-0.0155413235
3939819,9,1,Ball Receipt*,Atlético San Luis,Rodrigo Dourado Cunha,46.5,21.6,NA
3939819,9,1,Miscontrol,Atlético San Luis,Rodrigo Dourado Cunha,46.6,23.3,NA
3939819,9,1,Ball Recovery,América,Jonathan dos Santos Ramírez,73.8,53.6,NA
3939819,9,1,Carry,América,Jonathan dos Santos Ramírez,73.8,53.6,0.0151111921
3939819,9,2,Pass,América,Jonathan dos Santos Ramírez,69.8,51.8,-0.0037385058
3939819,9,4,Ball Receipt*,América,Ramón Juárez Del Castillo,55.1,40.1,NA
3939819,9,4,Carry,América,Ramón Juárez Del Castillo,55.1,40.1,-0.0024025952
3939819,9,5,Pass,América,Ramón Juárez Del Castillo,53.7,38.7,3.985846e-4
3939819,9,6,Ball Receipt*,América,Cristian Yonathan Calderón Del Real,52.8,27.9,NA
3939819,9,6,Pass,América,Cristian Yonathan Calderón Del Real,52.8,27.9,-0.0079134861
3939819,9,8,Ball Receipt*,América,Rodolfo Cota Robles,16.3,45.6,NA
3939819,9,8,Carry,América,Rodolfo Cota Robles,16.3,45.6,-1.216996e-4
3939819,9,10,Pass,América,Rodolfo Cota Robles,16.3,46,0.002899969
3939819,9,11,Ball Receipt*,América,Néstor Alejandro Araújo Razo,31.4,55.8,NA
3939819,9,11,Carry,América,Néstor Alejandro Araújo Razo,31.4,55.8,-1.275577e-4
3939819,9,13,Pass,América,Néstor Alejandro Araújo Razo,32.1,56.8,0.0010119295
3939819,9,15,Ball Receipt*,América,Emilio Lara Contreras,42,74,NA
3939819,9,16,Pass,América,Emilio Lara Contreras,43.9,74,-0.0076953508
3939819,9,17,Pressure,Atlético San Luis,Mateo Klimowicz,66.7,14.8,NA
3939819,9,17,Ball Receipt*,América,Álvaro Fidalgo Fernández,56.1,66.4,NA
3939819,9,17,Miscontrol,América,Álvaro Fidalgo Fernández,56.7,64.6,NA
3939819,9,38,Pass,América,Ramón Juárez Del Castillo,13.7,15.8,-0.0024538753
3939819,9,39,Pressure,Atlético San Luis,Franck Boli,105.3,49.3,NA
3939819,9,39,Ball Receipt*,América,Rodolfo Cota Robles,2.7,30.9,NA
3939819,9,39,Pass,América,Rodolfo Cota Robles,3.3,30.6,0.0050891875
3939819,9,43,Pass,Atlético San Luis,Ricardo Chávez Soto,87.8,77.1,-0.0066163721
3939819,9,44,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,79,60.3,NA
3939819,9,44,Ball Recovery,América,Jonathan dos Santos Ramírez,31.4,15.4,NA
3939819,9,44,Carry,América,Jonathan dos Santos Ramírez,31.4,15.4,0.0049031358
3939819,9,45,Pass,América,Jonathan dos Santos Ramírez,33.8,23.5,0.0064255083
3939819,9,47,Ball Receipt*,América,Henry Josué Martín Mex,57.4,25.6,NA
3939819,9,47,Carry,América,Henry Josué Martín Mex,57.4,25.6,4.367614e-4
3939819,9,49,Pass,América,Henry Josué Martín Mex,64.5,29.6,-0.0106919464
3939819,9,50,Ball Receipt*,América,Javairô Dilrosun,73.2,61.7,NA
3939819,9,50,Miscontrol,América,Javairô Dilrosun,73.1,61.5,NA
3939819,9,51,Pressure,América,Javairô Dilrosun,73.1,60.4,NA
3939819,9,51,Ball Recovery,Atlético San Luis,Juan Manuel Sanabria Magole,45.4,23,NA
3939819,9,51,Carry,Atlético San Luis,Juan Manuel Sanabria Magole,45.4,23,0.0119637642
3939819,9,52,Dribble,Atlético San Luis,Juan Manuel Sanabria Magole,50.3,17.3,0
3939819,9,52,Carry,Atlético San Luis,Juan Manuel Sanabria Magole,50.3,17.3,0.0115681468
3939819,9,52,Dribbled Past,América,Javairô Dilrosun,69.8,62.8,NA
3939819,9,59,Pass,Atlético San Luis,Juan Manuel Sanabria Magole,83,12.4,-0.0011108704
3939819,10,0,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,73,23.6,NA
3939819,10,0,Carry,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,73,23.6,3.850134e-4
3939819,10,1,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,73.7,26.3,0.0048964173
3939819,10,2,Ball Receipt*,Atlético San Luis,Luis Ronaldo Nájera Reyna,80.6,48.8,NA
3939819,10,2,Carry,Atlético San Luis,Luis Ronaldo Nájera Reyna,80.6,48.8,-0.0039295806
3939819,10,4,Pass,Atlético San Luis,Luis Ronaldo Nájera Reyna,73.3,49.3,-0.0058757029
3939819,10,5,Ball Receipt*,Atlético San Luis,Julio César Domínguez Juárez,65.7,63,NA
3939819,10,5,Carry,Atlético San Luis,Julio César Domínguez Juárez,65.7,63,0
3939819,10,7,Pass,Atlético San Luis,Julio César Domínguez Juárez,65.7,63,0.0019767024
3939819,10,8,Ball Receipt*,Atlético San Luis,Óscar Uriel Macías Mora,65.4,53.9,NA
3939819,10,8,Carry,Atlético San Luis,Óscar Uriel Macías Mora,65.4,53.9,0
3939819,10,9,Pass,Atlético San Luis,Óscar Uriel Macías Mora,65.4,53.9,-0.0014259843
3939819,10,10,Ball Receipt*,Atlético San Luis,Julio César Domínguez Juárez,68.4,64.3,NA
3939819,10,10,Carry,Atlético San Luis,Julio César Domínguez Juárez,68.4,64.3,9.52613e-5
3939819,10,11,Pass,Atlético San Luis,Julio César Domínguez Juárez,68.7,67.6,5.769236e-4
3939819,10,12,Ball Receipt*,Atlético San Luis,Ricardo Chávez Soto,79,79.1,NA
3939819,10,12,Carry,Atlético San Luis,Ricardo Chávez Soto,79,79.1,0
3939819,10,13,Pass,Atlético San Luis,Ricardo Chávez Soto,79,79.1,0.0015744297
3939819,10,14,Ball Receipt*,Atlético San Luis,Óscar Uriel Macías Mora,78.8,71.3,NA
3939819,10,14,Pass,Atlético San Luis,Óscar Uriel Macías Mora,78.8,71.3,-0.0061463313
3939819,10,16,Ball Receipt*,Atlético San Luis,Julio César Domínguez Juárez,61.7,73.6,NA
3939819,10,16,Carry,Atlético San Luis,Julio César Domínguez Juárez,61.7,73.6,3.566975e-4
3939819,10,16,Pass,Atlético San Luis,Julio César Domínguez Juárez,62.4,73.8,-0.0021726331
3939819,10,18,Ball Receipt*,Atlético San Luis,Rodrigo Dourado Cunha,52.3,53.7,NA
3939819,10,18,Carry,Atlético San Luis,Rodrigo Dourado Cunha,52.3,53.7,0.0057668416
3939819,10,24,Pressure,América,Henry Josué Martín Mex,57.9,27.6,NA
3939819,10,25,Pass,Atlético San Luis,Rodrigo Dourado Cunha,62,55.2,0.0019510109
3939819,10,26,Ball Receipt*,Atlético San Luis,Ricardo Chávez Soto,80.2,77.3,NA
3939819,10,26,Carry,Atlético San Luis,Ricardo Chávez Soto,80.2,77.3,6.597079e-4
3939819,10,28,Pass,Atlético San Luis,Ricardo Chávez Soto,83.9,76.3,0.0044882745
3939819,10,29,Ball Receipt*,Atlético San Luis,Luis Ronaldo Nájera Reyna,86.3,65.7,NA
3939819,10,29,Carry,Atlético San Luis,Luis Ronaldo Nájera Reyna,86.3,65.7,0
3939819,10,29,Pass,Atlético San Luis,Luis Ronaldo Nájera Reyna,86.3,65.7,-0.0048929602
3939819,10,30,Ball Receipt*,Atlético San Luis,Óscar Uriel Macías Mora,83,68.3,NA
3939819,10,30,Carry,Atlético San Luis,Óscar Uriel Macías Mora,83,68.3,0.0021474296
3939819,10,30,Pressure,América,Alejandro Zendejas Saavedra,38,9.1,NA
3939819,10,30,Pass,Atlético San Luis,Óscar Uriel Macías Mora,83.2,69.8,0.0024768179
3939819,10,32,Ball Receipt*,Atlético San Luis,Ricardo Chávez Soto,95.3,77.5,NA
3939819,10,32,Carry,Atlético San Luis,Ricardo Chávez Soto,95.3,77.5,-0.0014437921
3939819,10,34,Pass,Atlético San Luis,Ricardo Chávez Soto,89.6,76.5,-0.0120785106
3939819,10,34,Ball Receipt*,Atlético San Luis,Franck Boli,100,51.9,NA
3939819,10,34,Block,América,Cristian Yonathan Calderón Del Real,26.3,7.9,0.0120785106
3939819,10,35,Pressure,Atlético San Luis,Ricardo Chávez Soto,88.3,75.5,NA
3939819,10,35,Pass,América,Alejandro Zendejas Saavedra,33.3,5.8,-0.0017973008
3939819,10,36,Ball Receipt*,América,Cristian Yonathan Calderón Del Real,26.1,6.3,NA
3939819,10,36,Carry,América,Cristian Yonathan Calderón Del Real,26.1,6.3,-2.765693e-4
3939819,10,37,Pressure,Atlético San Luis,Luis Ronaldo Nájera Reyna,91.7,73.6,NA
3939819,10,37,Pass,América,Cristian Yonathan Calderón Del Real,25.8,5.6,0.0012173513
3939819,10,37,Pressure,Atlético San Luis,Ricardo Chávez Soto,88.5,76.5,NA
3939819,10,38,Ball Receipt*,América,Alejandro Zendejas Saavedra,31.4,1.9,NA
3939819,10,38,Carry,América,Alejandro Zendejas Saavedra,31.4,1.9,0.0032028435
3939819,10,38,Foul Committed,Atlético San Luis,Ricardo Chávez Soto,84,78.6,-0.0032028435
3939819,10,38,Foul Won,América,Alejandro Zendejas Saavedra,36.1,1.5,NA
3939819,10,50,Pass,América,Alejandro Zendejas Saavedra,35.9,1.7,-0.0017080856
3939819,10,51,Ball Receipt*,América,Cristian Yonathan Calderón Del Real,30.3,7.2,NA
3939819,10,51,Carry,América,Cristian Yonathan Calderón Del Real,30.3,7.2,1.45738e-4
3939819,10,52,Pass,América,Cristian Yonathan Calderón Del Real,30.1,7.4,0.0027041743
3939819,10,53,Ball Receipt*,América,Álvaro Fidalgo Fernández,41.9,9.1,NA
3939819,10,53,Carry,América,Álvaro Fidalgo Fernández,41.9,9.1,0
3939819,10,53,Pass,América,Álvaro Fidalgo Fernández,41.9,9.1,-4.603909e-4
3939819,10,54,Ball Receipt*,América,Alejandro Zendejas Saavedra,41.6,2.5,NA
3939819,10,54,Carry,América,Alejandro Zendejas Saavedra,41.6,2.5,-1.553278e-4
3939819,10,55,Pass,América,Alejandro Zendejas Saavedra,41.3,2.3,-0.001093436
3939819,10,56,Ball Receipt*,América,Cristian Yonathan Calderón Del Real,36.3,8.1,NA
3939819,10,56,Carry,América,Cristian Yonathan Calderón Del Real,36.3,8.1,-4.775338e-4
3939819,10,57,Pass,América,Cristian Yonathan Calderón Del Real,35.8,7.9,-7.00057e-5
3939819,10,58,Ball Receipt*,América,Jonathan dos Santos Ramírez,26.1,14,NA
3939819,10,58,Carry,América,Jonathan dos Santos Ramírez,26.1,14,-4.274463e-4
3939819,11,1,Pass,América,Jonathan dos Santos Ramírez,18.6,22,-0.0038962155
3939819,11,3,Ball Receipt*,América,Emilio Lara Contreras,31.1,63.8,NA
3939819,11,3,Pass,América,Emilio Lara Contreras,31.1,63.8,-0.003165429
3939819,11,6,Ball Receipt*,América,Javairô Dilrosun,51.5,76.1,NA
3939819,11,6,Ball Recovery,Atlético San Luis,Aldo Jafid Cruz Sánchez,68.4,8.4,NA
3939819,11,6,Carry,Atlético San Luis,Aldo Jafid Cruz Sánchez,68.4,8.4,1.902957e-4
3939819,11,8,Pass,Atlético San Luis,Aldo Jafid Cruz Sánchez,63.3,5.5,0.0027713589
3939819,11,9,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,63.1,15.7,NA
3939819,11,9,Carry,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,63.1,15.7,-1.38376e-5
3939819,11,12,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,58,22.1,-3.161086e-4
3939819,11,14,Ball Receipt*,Atlético San Luis,Julio César Domínguez Juárez,52.5,50.2,NA
3939819,11,14,Carry,Atlético San Luis,Julio César Domínguez Juárez,52.5,50.2,3.329292e-4
3939819,11,19,Pass,Atlético San Luis,Julio César Domínguez Juárez,58,55.9,8.965461e-4
3939819,11,21,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,58,39.8,NA
3939819,11,21,Carry,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,58,39.8,0.0012437059
3939819,11,21,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,58.4,40.2,-0.0044863392
3939819,11,23,Ball Receipt*,Atlético San Luis,Aldo Jafid Cruz Sánchez,53.9,20.3,NA
3939819,11,23,Carry,Atlético San Luis,Aldo Jafid Cruz Sánchez,53.9,20.3,3.96153e-4
3939819,11,23,Pass,Atlético San Luis,Aldo Jafid Cruz Sánchez,54.2,17.7,9.601424e-4
3939819,11,24,Pressure,América,Emilio Lara Contreras,52.6,72.8,NA
3939819,11,25,Ball Receipt*,Atlético San Luis,Juan Manuel Sanabria Magole,65.1,6.2,NA
3939819,11,25,Pass,Atlético San Luis,Juan Manuel Sanabria Magole,64,7.3,0.0011888593
3939819,11,26,Ball Receipt*,Atlético San Luis,Mateo Klimowicz,67.3,11.1,NA
3939819,11,26,Pass,Atlético San Luis,Mateo Klimowicz,67.3,11.1,0.0012310036
3939819,11,28,Ball Receipt*,Atlético San Luis,Juan Manuel Sanabria Magole,75,3.8,NA
3939819,11,28,Carry,Atlético San Luis,Juan Manuel Sanabria Magole,75,3.8,3.638351e-4
3939819,11,29,Pass,Atlético San Luis,Juan Manuel Sanabria Magole,78.1,5.3,-2.96277e-4
3939819,11,30,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,68.6,16.3,NA
3939819,11,30,Carry,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,68.6,16.3,1.37091e-5
3939819,11,32,Pass,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,67.7,21.3,0.0075815441
3939819,11,35,Ball Receipt*,Atlético San Luis,Ricardo Chávez Soto,104,76.7,NA
3939819,11,35,Carry,Atlético San Luis,Ricardo Chávez Soto,104,76.7,0.0090040304
3939819,11,37,Pass,Atlético San Luis,Ricardo Chávez Soto,98,61.5,0.0103877513
3939819,11,37,Ball Receipt*,Atlético San Luis,Luis Ronaldo Nájera Reyna,98.9,54.1,NA
3939819,11,37,Carry,Atlético San Luis,Luis Ronaldo Nájera Reyna,98.9,54.1,0.0203592135
3939819,11,37,Miscontrol,Atlético San Luis,Luis Ronaldo Nájera Reyna,98.9,54.1,NA
3939819,11,39,Pressure,América,Néstor Alejandro Araújo Razo,19.9,32.1,NA
3939819,11,40,Ball Recovery,Atlético San Luis,Franck Boli,99.1,44.7,NA
3939819,11,40,Carry,Atlético San Luis,Franck Boli,99.1,44.7,-0.0111045912
3939819,11,40,Dribble,Atlético San Luis,Franck Boli,96.9,40,-0.0414479524
3939819,11,40,Duel,América,Richard Rafael Sánchez Guerrero,23.2,40.1,0.0414479524
3939819,11,41,Ball Recovery,América,Javairô Dilrosun,24.3,50.7,NA
3939819,11,41,Carry,América,Javairô Dilrosun,24.3,50.7,-2.018623e-4
3939819,11,42,Pressure,Atlético San Luis,Mateo Klimowicz,93.6,29.1,NA
3939819,11,42,Pass,América,Javairô Dilrosun,23.5,50.5,7.937606e-4
3939819,11,42,Block,Atlético San Luis,Mateo Klimowicz,94.9,29.6,-7.937606e-4
3939819,11,43,Ball Recovery,América,Rodolfo Cota Robles,2.9,46.3,NA
3939819,11,43,Carry,América,Rodolfo Cota Robles,2.9,46.3,0.0317352982
3939819,11,54,Pass,América,Rodolfo Cota Robles,12.4,44.4,-0.0014010509
3939819,11,56,Ball Receipt*,América,Ramón Juárez Del Castillo,10,21.4,NA
3939819,11,56,Carry,América,Ramón Juárez Del Castillo,10,21.4,6.88424e-5
3939819,11,59,Pass,América,Ramón Juárez Del Castillo,13,24,-0.0025367681
3939819,12,1,Ball Receipt*,América,Rodolfo Cota Robles,3.3,44.7,NA
3939819,12,1,Carry,América,Rodolfo Cota Robles,3.3,44.7,1.081293e-4
3939819,12,1,Pressure,Atlético San Luis,Franck Boli,110.1,39.4,NA
3939819,12,2,Pass,América,Rodolfo Cota Robles,4.2,46.9,0.0058441563
3939819,12,5,Pass,Atlético San Luis,Juan Manuel Sanabria Magole,71.9,7.1,0.0058586961
3939819,12,6,Ball Receipt*,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,80.1,14.1,NA
3939819,12,6,Carry,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,80.1,14.1,-0.0063121594
3939819,12,6,Pressure,América,Emilio Lara Contreras,37.1,65.8,NA
3939819,12,7,Miscontrol,Atlético San Luis,Sébastien Antoine Luc Salles Lamonge,78.2,15.1,NA
3939819,12,7,Pass,América,Richard Rafael Sánchez Guerrero,37.1,62.8,0.0155178839
3939819,12,9,Ball Receipt*,América,Álvaro Fidalgo Fernández,48.1,62.8,NA
3939819,12,9,Carry,América,Álvaro Fidalgo Fernández,48.1,62.8,5.286532e-4
3939819,12,11,Pass,América,Álvaro Fidalgo Fernández,42,48.5,-9.730514e-4
3939819,12,11,Ball Receipt*,América,Alejandro Zendejas Saavedra,48.2,41.6,NA
3939819,12,11,Carry,América,Alejandro Zendejas Saavedra,48.2,41.6,9.228364e-4
3939819,12,12,Pass,América,Alejandro Zendejas Saavedra,48.4,44.7,0.001398813
3939819,12,13,Ball Receipt*,América,Richard Rafael Sánchez Guerrero,49.9,51.8,NA
3939819,12,13,Carry,América,Richard Rafael Sánchez Guerrero,49.9,51.8,-5.95059e-5
3939819,12,13,Pass,América,Richard Rafael Sánchez Guerrero,49.7,49.2,-0.0019214982
3939819,12,15,Ball Receipt*,América,Jonathan dos Santos Ramírez,44.9,40.4,NA
3939819,12,15,Carry,América,Jonathan dos Santos Ramírez,44.9,40.4,8.166321e-4
3939819,12,17,Pass,América,Jonathan dos Santos Ramírez,49.3,39.1,0.0012336709
3939819,12,19,Ball Receipt*,América,Cristian Yonathan Calderón Del Real,63,2.1,NA
